"","fips","County","State","year","pm25"
"2",36001,"albany county","NY",2014,7.3518655684636
"3",36001,"albany county","NY",2015,7.25131614911484
"4",36001,"albany county","NY",2016,5.6236532447753
"5",36001,"albany county","NY",2003,11.2521793930082
"6",36001,"albany county","NY",2004,10.4096433103985
"7",36001,"albany county","NY",2005,10.9910340773673
"8",36001,"albany county","NY",2006,9.40413609050741
"9",36001,"albany county","NY",2007,9.87250553016337
"10",36001,"albany county","NY",2008,9.1981589049058
"11",36001,"albany county","NY",2009,8.06283974214697
"12",36001,"albany county","NY",2010,7.74154278063823
"13",36001,"albany county","NY",2011,8.81075233580685
"14",36001,"albany county","NY",2012,7.5149729983671
"15",36001,"albany county","NY",2000,11.2285468443603
"16",36001,"albany county","NY",2001,11.2567632221118
"17",36001,"albany county","NY",2002,11.2430960228068
"18",36001,"albany county","NY",2013,7.36813960844721
"19",36003,"allegany county","NY",2008,7.07133727210731
"20",36003,"allegany county","NY",2009,5.70910063934323
"21",36003,"allegany county","NY",2011,5.95067511832545
"22",36003,"allegany county","NY",2000,8.96971875284346
"23",36003,"allegany county","NY",2001,8.73321459554441
"24",36003,"allegany county","NY",2010,5.59795645770516
"25",36003,"allegany county","NY",2003,8.44725555049295
"26",36003,"allegany county","NY",2004,7.81651848104314
"27",36003,"allegany county","NY",2005,8.67446418645269
"28",36003,"allegany county","NY",2002,9.0081359895658
"29",36003,"allegany county","NY",2006,6.78770091804391
"30",36003,"allegany county","NY",2007,7.54255007886709
"31",36003,"allegany county","NY",2012,5.39822079881525
"32",36003,"allegany county","NY",2013,6.11024010696459
"33",36003,"allegany county","NY",2014,6.09318437746185
"34",36003,"allegany county","NY",2015,5.36034781810357
"35",36003,"allegany county","NY",2016,4.48967182782878
"36",36005,"bronx county","NY",2006,13.159146300114
"37",36005,"bronx county","NY",2007,13.6162766883265
"38",36005,"bronx county","NY",2008,12.3286342520496
"39",36005,"bronx county","NY",2005,14.7334765382461
"40",36005,"bronx county","NY",2001,15.5019376450882
"41",36005,"bronx county","NY",2002,14.6545496084195
"42",36005,"bronx county","NY",2003,14.3732571227369
"43",36005,"bronx county","NY",2004,13.2664460512189
"44",36005,"bronx county","NY",2015,9.25840780398959
"45",36005,"bronx county","NY",2016,7.89077357174514
"46",36005,"bronx county","NY",2010,10.5595005009955
"47",36005,"bronx county","NY",2011,11.2184374020769
"48",36005,"bronx county","NY",2000,15.708343392033
"49",36005,"bronx county","NY",2009,11.0826074389033
"50",36005,"bronx county","NY",2014,8.91028736647073
"51",36005,"bronx county","NY",2013,9.02953009749904
"52",36005,"bronx county","NY",2012,9.38946726210229
"53",36007,"broome county","NY",2001,10.3886752857771
"54",36007,"broome county","NY",2002,10.1264231048501
"55",36007,"broome county","NY",2000,10.4654707017788
"56",36007,"broome county","NY",2008,8.2254062840948
"57",36007,"broome county","NY",2009,7.32503004636873
"58",36007,"broome county","NY",2015,7.14710198594458
"59",36007,"broome county","NY",2012,6.94545655501933
"60",36007,"broome county","NY",2013,7.4474557917006
"61",36007,"broome county","NY",2014,6.99193723171899
"62",36007,"broome county","NY",2006,8.88001781959944
"63",36007,"broome county","NY",2003,11.048919068159
"64",36007,"broome county","NY",2004,9.03291806611619
"65",36007,"broome county","NY",2011,7.37829329751562
"66",36007,"broome county","NY",2005,10.2126535163799
"67",36007,"broome county","NY",2007,9.33351340172768
"68",36007,"broome county","NY",2010,7.03976149717231
"69",36007,"broome county","NY",2016,5.6270930168562
"70",36009,"cattaraugus county","NY",2006,7.43551483051601
"71",36009,"cattaraugus county","NY",2007,7.71398028470636
"72",36009,"cattaraugus county","NY",2011,6.10832031386496
"73",36009,"cattaraugus county","NY",2004,7.83625812939339
"74",36009,"cattaraugus county","NY",2005,9.11625408427448
"75",36009,"cattaraugus county","NY",2000,9.23036796730622
"76",36009,"cattaraugus county","NY",2003,8.61896671800726
"77",36009,"cattaraugus county","NY",2013,6.37970128909911
"78",36009,"cattaraugus county","NY",2010,6.02899589187636
"79",36009,"cattaraugus county","NY",2014,6.26733619125876
"80",36009,"cattaraugus county","NY",2015,5.88738089421175
"81",36009,"cattaraugus county","NY",2016,4.74674834349329
"82",36009,"cattaraugus county","NY",2008,7.46074578389546
"83",36009,"cattaraugus county","NY",2009,6.19961178994412
"84",36009,"cattaraugus county","NY",2012,5.56340595261933
"85",36009,"cattaraugus county","NY",2002,9.66378702620077
"86",36009,"cattaraugus county","NY",2001,9.17459374512138
"87",36011,"cayuga county","NY",2006,7.70485668866752
"88",36011,"cayuga county","NY",2003,9.84061070786529
"89",36011,"cayuga county","NY",2004,8.62738175766496
"90",36011,"cayuga county","NY",2009,6.66602334361609
"91",36011,"cayuga county","NY",2010,6.96423987794556
"92",36011,"cayuga county","NY",2013,6.71996766036974
"93",36011,"cayuga county","NY",2014,7.05112595634889
"94",36011,"cayuga county","NY",2012,6.9431765377294
"95",36011,"cayuga county","NY",2002,9.25382612720501
"96",36011,"cayuga county","NY",2016,5.33590739181459
"97",36011,"cayuga county","NY",2001,9.70926370177257
"98",36011,"cayuga county","NY",2007,8.17401696666155
"99",36011,"cayuga county","NY",2008,7.8103650782886
"100",36011,"cayuga county","NY",2000,8.99240832019119
"101",36011,"cayuga county","NY",2011,7.16607475995866
"102",36011,"cayuga county","NY",2015,6.86997545904365
"103",36011,"cayuga county","NY",2005,9.88156388197452
"104",36013,"chautauqua county","NY",2001,10.1603624159673
"105",36013,"chautauqua county","NY",2000,9.92545988616431
"106",36013,"chautauqua county","NY",2003,9.36322057015531
"107",36013,"chautauqua county","NY",2007,8.75179996535602
"108",36013,"chautauqua county","NY",2002,10.4723608239083
"109",36013,"chautauqua county","NY",2006,8.24307436288253
"110",36013,"chautauqua county","NY",2011,6.78216687851301
"111",36013,"chautauqua county","NY",2004,8.9110823436766
"112",36013,"chautauqua county","NY",2005,10.3275923913413
"113",36013,"chautauqua county","NY",2010,6.93820846862629
"114",36013,"chautauqua county","NY",2015,6.51465247981004
"115",36013,"chautauqua county","NY",2016,5.41402833132955
"116",36013,"chautauqua county","NY",2014,6.81736173201595
"117",36013,"chautauqua county","NY",2012,6.06776518386868
"118",36013,"chautauqua county","NY",2013,6.85067653693834
"119",36013,"chautauqua county","NY",2008,8.29658528565381
"120",36013,"chautauqua county","NY",2009,7.0169137548333
"121",36015,"chemung county","NY",2014,7.06993976160787
"122",36015,"chemung county","NY",2004,9.0132723954094
"123",36015,"chemung county","NY",2007,8.91761451967809
"124",36015,"chemung county","NY",2011,7.36601223633156
"125",36015,"chemung county","NY",2005,9.96237468339851
"126",36015,"chemung county","NY",2006,8.51433287005627
"127",36015,"chemung county","NY",2010,7.05283112088462
"128",36015,"chemung county","NY",2016,5.72203383160706
"129",36015,"chemung county","NY",2012,7.05346552771464
"130",36015,"chemung county","NY",2009,7.04098645784362
"131",36015,"chemung county","NY",2008,8.50062652904882
"132",36015,"chemung county","NY",2013,7.53677966861012
"133",36015,"chemung county","NY",2002,10.1380095632734
"134",36015,"chemung county","NY",2003,10.3774343652665
"135",36015,"chemung county","NY",2015,7.11663865681631
"136",36015,"chemung county","NY",2000,10.2230039871719
"137",36015,"chemung county","NY",2001,10.1104155885008
"138",36017,"chenango county","NY",2011,6.10433254540848
"139",36017,"chenango county","NY",2003,9.45198826615959
"140",36017,"chenango county","NY",2015,5.78791870297383
"141",36017,"chenango county","NY",2009,5.91014410868789
"142",36017,"chenango county","NY",2004,7.54293759859026
"143",36017,"chenango county","NY",2014,5.88356208286038
"144",36017,"chenango county","NY",2002,8.10945985707598
"145",36017,"chenango county","NY",2008,7.02183380650448
"146",36017,"chenango county","NY",2000,9.19298469419818
"147",36017,"chenango county","NY",2016,4.3256771025
"148",36017,"chenango county","NY",2013,6.03681231134646
"149",36017,"chenango county","NY",2005,8.18794391818946
"150",36017,"chenango county","NY",2007,7.83366052700858
"151",36017,"chenango county","NY",2012,5.48549501042663
"152",36017,"chenango county","NY",2001,9.13263252966141
"153",36017,"chenango county","NY",2006,7.1924886187764
"154",36017,"chenango county","NY",2010,5.87163519415965
"155",36019,"clinton county","NY",2001,5.91773383646579
"156",36019,"clinton county","NY",2008,5.85278473082306
"157",36019,"clinton county","NY",2006,5.70155231710332
"158",36019,"clinton county","NY",2007,5.76713052862936
"159",36019,"clinton county","NY",2002,6.98834199442057
"160",36019,"clinton county","NY",2000,5.2535511751726
"161",36019,"clinton county","NY",2011,5.8074043806501
"162",36019,"clinton county","NY",2012,5.07578427779394
"163",36019,"clinton county","NY",2010,5.22833931520779
"164",36019,"clinton county","NY",2005,7.81744656642648
"165",36019,"clinton county","NY",2004,6.34868094519548
"166",36019,"clinton county","NY",2016,4.15704063173587
"167",36019,"clinton county","NY",2009,5.13702346546094
"168",36019,"clinton county","NY",2013,5.41980602003773
"169",36019,"clinton county","NY",2014,5.10165602827394
"170",36019,"clinton county","NY",2003,7.57608073815613
"171",36019,"clinton county","NY",2015,5.00847429793064
"172",36021,"columbia county","NY",2002,10.0462877738736
"173",36021,"columbia county","NY",2006,7.81194717164143
"174",36021,"columbia county","NY",2003,10.3322092966864
"175",36021,"columbia county","NY",2001,10.6063209526258
"176",36021,"columbia county","NY",2013,6.31818720485484
"177",36021,"columbia county","NY",2014,6.47043591814336
"178",36021,"columbia county","NY",2008,8.18030884659773
"179",36021,"columbia county","NY",2000,10.6390190769523
"180",36021,"columbia county","NY",2004,9.18742270919275
"181",36021,"columbia county","NY",2005,9.5502492638219
"182",36021,"columbia county","NY",2012,6.09106909556058
"183",36021,"columbia county","NY",2010,6.36726968204243
"184",36021,"columbia county","NY",2007,8.92288209375181
"185",36021,"columbia county","NY",2015,6.20489030224581
"186",36021,"columbia county","NY",2011,7.21727162642125
"187",36021,"columbia county","NY",2009,6.72760508200331
"188",36021,"columbia county","NY",2016,4.55385312930619
"189",36023,"cortland county","NY",2012,5.54764592465298
"190",36023,"cortland county","NY",2011,6.12782007163565
"191",36023,"cortland county","NY",2007,7.59481047828567
"192",36023,"cortland county","NY",2001,9.06714848540898
"193",36023,"cortland county","NY",2000,8.55883001365057
"194",36023,"cortland county","NY",2009,5.87160645295528
"195",36023,"cortland county","NY",2003,9.03028072752181
"196",36023,"cortland county","NY",2010,5.9073963257339
"197",36023,"cortland county","NY",2005,8.10188212707098
"198",36023,"cortland county","NY",2002,8.52389365888933
"199",36023,"cortland county","NY",2006,6.87402976320939
"200",36023,"cortland county","NY",2016,4.38374668197397
"201",36023,"cortland county","NY",2008,6.8987178001452
"202",36023,"cortland county","NY",2015,5.88038223468989
"203",36023,"cortland county","NY",2014,5.77940969895343
"204",36023,"cortland county","NY",2013,6.00814131692157
"205",36023,"cortland county","NY",2004,7.48103559748892
"206",36025,"delaware county","NY",2007,7.88207103995599
"207",36025,"delaware county","NY",2006,6.98327163478132
"208",36025,"delaware county","NY",2005,8.05795697560277
"209",36025,"delaware county","NY",2004,7.33023665539771
"210",36025,"delaware county","NY",2002,8.17676913475335
"211",36025,"delaware county","NY",2016,4.06411560390507
"212",36025,"delaware county","NY",2013,6.01581902306799
"213",36025,"delaware county","NY",2003,9.25624139136266
"214",36025,"delaware county","NY",2014,5.68197142021133
"215",36025,"delaware county","NY",2011,5.73017941580789
"216",36025,"delaware county","NY",2008,6.818551980368
"217",36025,"delaware county","NY",2012,5.40942537084003
"218",36025,"delaware county","NY",2009,5.75237710641753
"219",36025,"delaware county","NY",2015,5.47718061801857
"220",36025,"delaware county","NY",2001,9.39950497676748
"221",36025,"delaware county","NY",2000,9.62088094705929
"222",36025,"delaware county","NY",2010,5.75323420570294
"223",36027,"dutchess county","NY",2009,7.86187838699198
"224",36027,"dutchess county","NY",2012,6.74392623312726
"225",36027,"dutchess county","NY",2011,7.90817026033257
"226",36027,"dutchess county","NY",2005,11.0362642076266
"227",36027,"dutchess county","NY",2007,10.1303495468642
"228",36027,"dutchess county","NY",2010,7.28770088013418
"229",36027,"dutchess county","NY",2003,12.0628444116321
"230",36027,"dutchess county","NY",2015,7.01977043935071
"231",36027,"dutchess county","NY",2016,5.38380477090872
"232",36027,"dutchess county","NY",2014,7.04161844726103
"233",36027,"dutchess county","NY",2008,9.05549077600047
"234",36027,"dutchess county","NY",2006,9.35402267638238
"235",36027,"dutchess county","NY",2002,11.64535452719
"236",36027,"dutchess county","NY",2001,12.785918008002
"237",36027,"dutchess county","NY",2013,7.36939987890223
"238",36027,"dutchess county","NY",2000,12.5899346381064
"239",36027,"dutchess county","NY",2004,10.1845828222966
"240",36029,"erie county","NY",2006,9.52327570007057
"241",36029,"erie county","NY",2015,8.19767240915424
"242",36029,"erie county","NY",2000,10.5520686553855
"243",36029,"erie county","NY",2013,7.96860706830993
"244",36029,"erie county","NY",2014,8.42311417127496
"245",36029,"erie county","NY",2004,9.86519767802871
"246",36029,"erie county","NY",2010,8.43136497285217
"247",36029,"erie county","NY",2016,6.71318025661434
"248",36029,"erie county","NY",2011,8.0853799303534
"249",36029,"erie county","NY",2012,7.54439009460975
"250",36029,"erie county","NY",2003,10.6219429145242
"251",36029,"erie county","NY",2001,11.212090650021
"252",36029,"erie county","NY",2008,9.78116873532265
"253",36029,"erie county","NY",2007,10.2406680008468
"254",36029,"erie county","NY",2009,7.98505654645583
"255",36029,"erie county","NY",2002,11.3609118970143
"256",36029,"erie county","NY",2005,11.4045072765123
"257",36031,"essex county","NY",2016,3.68650686584087
"258",36031,"essex county","NY",2004,6.09856535988668
"259",36031,"essex county","NY",2005,7.03454153244323
"260",36031,"essex county","NY",2013,4.88493548154863
"261",36031,"essex county","NY",2002,6.98120012165391
"262",36031,"essex county","NY",2007,5.96372655728356
"263",36031,"essex county","NY",2006,5.42655995711522
"264",36031,"essex county","NY",2015,4.71073870526584
"265",36031,"essex county","NY",2014,4.69533226081606
"266",36031,"essex county","NY",2012,4.63939350958097
"267",36031,"essex county","NY",2011,5.46801098070854
"268",36031,"essex county","NY",2009,4.96132607488414
"269",36031,"essex county","NY",2003,7.41962651680447
"270",36031,"essex county","NY",2001,6.00092882329004
"271",36031,"essex county","NY",2008,5.52995242784917
"272",36031,"essex county","NY",2000,5.51089994462788
"273",36031,"essex county","NY",2010,4.96967806224657
"274",36033,"franklin county","NY",2009,4.99532108473476
"275",36033,"franklin county","NY",2013,4.99252892802328
"276",36033,"franklin county","NY",2001,5.83137021785332
"277",36033,"franklin county","NY",2002,6.53665944451247
"278",36033,"franklin county","NY",2003,7.16197968826661
"279",36033,"franklin county","NY",2008,5.64107123931617
"280",36033,"franklin county","NY",2012,4.68433385753658
"281",36033,"franklin county","NY",2005,7.45736160214486
"282",36033,"franklin county","NY",2000,5.09046007266784
"283",36033,"franklin county","NY",2011,5.21333602582133
"284",36033,"franklin county","NY",2016,3.81822927329112
"285",36033,"franklin county","NY",2010,5.0662681413436
"286",36033,"franklin county","NY",2007,5.57018535820774
"287",36033,"franklin county","NY",2004,5.87265279104333
"288",36033,"franklin county","NY",2014,4.65903169685826
"289",36033,"franklin county","NY",2015,4.6664858108592
"290",36033,"franklin county","NY",2006,5.58971422054132
"291",36035,"fulton county","NY",2003,8.80311708360276
"292",36035,"fulton county","NY",2006,6.67537907577598
"293",36035,"fulton county","NY",2004,7.55993661514972
"294",36035,"fulton county","NY",2009,5.94134875510991
"295",36035,"fulton county","NY",2008,6.79360493177408
"296",36035,"fulton county","NY",2016,3.99745697298077
"297",36035,"fulton county","NY",2000,8.22583383584555
"298",36035,"fulton county","NY",2001,7.93260187221806
"299",36035,"fulton county","NY",2010,5.69502076567571
"300",36035,"fulton county","NY",2007,7.56345563251882
"301",36035,"fulton county","NY",2015,5.31203874610306
"302",36035,"fulton county","NY",2002,8.28534935940425
"303",36035,"fulton county","NY",2012,5.49086711671053
"304",36035,"fulton county","NY",2011,6.09378616878039
"305",36035,"fulton county","NY",2005,7.91245912211378
"306",36035,"fulton county","NY",2013,5.40067921025735
"307",36035,"fulton county","NY",2014,5.5201691170782
"308",36037,"genesee county","NY",2006,7.96878285699181
"309",36037,"genesee county","NY",2004,8.4604603856998
"310",36037,"genesee county","NY",2002,10.1985027478248
"311",36037,"genesee county","NY",2012,6.40483843229341
"312",36037,"genesee county","NY",2005,9.83878326691756
"313",36037,"genesee county","NY",2016,5.36406319690523
"314",36037,"genesee county","NY",2007,8.32180885415145
"315",36037,"genesee county","NY",2003,9.40572676447833
"316",36037,"genesee county","NY",2001,9.59541168604614
"317",36037,"genesee county","NY",2015,6.9976765693857
"318",36037,"genesee county","NY",2013,6.89542677716365
"319",36037,"genesee county","NY",2000,8.96574005049431
"320",36037,"genesee county","NY",2011,6.80245994185553
"321",36037,"genesee county","NY",2008,7.9913479507922
"322",36037,"genesee county","NY",2009,6.28359344544838
"323",36037,"genesee county","NY",2010,6.57595607622349
"324",36037,"genesee county","NY",2014,7.13081848721788
"325",36039,"greene county","NY",2007,7.87289288837068
"326",36039,"greene county","NY",2000,9.84392759850054
"327",36039,"greene county","NY",2001,9.73896262969036
"328",36039,"greene county","NY",2012,5.38026114985524
"329",36039,"greene county","NY",2014,5.81673728128515
"330",36039,"greene county","NY",2016,4.11266800065912
"331",36039,"greene county","NY",2013,6.09200707530543
"332",36039,"greene county","NY",2011,5.95380767608108
"333",36039,"greene county","NY",2008,7.05041617528663
"334",36039,"greene county","NY",2004,7.79821505807814
"335",36039,"greene county","NY",2005,8.48171681090353
"336",36039,"greene county","NY",2010,5.73049059706231
"337",36039,"greene county","NY",2009,6.03845558759548
"338",36039,"greene county","NY",2006,7.01052222182389
"339",36039,"greene county","NY",2015,5.57873018202917
"340",36039,"greene county","NY",2003,9.29021211516003
"341",36039,"greene county","NY",2002,8.82737532012498
"342",36041,"hamilton county","NY",2008,5.38215121951842
"343",36041,"hamilton county","NY",2012,4.38925572879842
"344",36041,"hamilton county","NY",2013,4.23426763940651
"345",36041,"hamilton county","NY",2002,6.95217517918057
"346",36041,"hamilton county","NY",2000,5.89636627574326
"347",36041,"hamilton county","NY",2016,3.04678044815154
"348",36041,"hamilton county","NY",2015,4.00426138631315
"349",36041,"hamilton county","NY",2014,4.14796908204781
"350",36041,"hamilton county","NY",2006,5.0411921443753
"351",36041,"hamilton county","NY",2009,4.65705845504004
"352",36041,"hamilton county","NY",2007,5.54443338921224
"353",36041,"hamilton county","NY",2003,6.65456661953431
"354",36041,"hamilton county","NY",2011,4.65872909722738
