"","fips","County","State","year","pm25"
"355",36041,"hamilton county","NY",2010,4.53445783116374
"356",36041,"hamilton county","NY",2001,6.39904665579158
"357",36041,"hamilton county","NY",2004,5.51438839154502
"358",36041,"hamilton county","NY",2005,6.12636203852927
"359",36043,"herkimer county","NY",2001,8.04055992798789
"360",36043,"herkimer county","NY",2009,5.68297160288451
"361",36043,"herkimer county","NY",2008,6.80377710735914
"362",36043,"herkimer county","NY",2004,7.28208375205209
"363",36043,"herkimer county","NY",2014,5.48483766571826
"364",36043,"herkimer county","NY",2007,7.20569993817179
"365",36043,"herkimer county","NY",2005,7.71279926664774
"366",36043,"herkimer county","NY",2003,8.66253134806252
"367",36043,"herkimer county","NY",2002,8.07860848576222
"368",36043,"herkimer county","NY",2000,7.89486917446741
"369",36043,"herkimer county","NY",2006,6.6916952775358
"370",36043,"herkimer county","NY",2010,5.70584992616755
"371",36043,"herkimer county","NY",2016,4.01155643247316
"372",36043,"herkimer county","NY",2015,5.18469984318203
"373",36043,"herkimer county","NY",2013,5.47944360125994
"374",36043,"herkimer county","NY",2012,5.45561170091581
"375",36043,"herkimer county","NY",2011,5.83151405607089
"376",36045,"jefferson county","NY",2003,8.52615408587171
"377",36045,"jefferson county","NY",2007,7.04750906392554
"378",36045,"jefferson county","NY",2009,5.99375228200348
"379",36045,"jefferson county","NY",2001,8.06930122222849
"380",36045,"jefferson county","NY",2004,7.1931864653587
"381",36045,"jefferson county","NY",2008,7.16066258257562
"382",36045,"jefferson county","NY",2006,6.74680450613583
"383",36045,"jefferson county","NY",2005,8.47440180916726
"384",36045,"jefferson county","NY",2000,7.21514135824884
"385",36045,"jefferson county","NY",2014,6.08820968625307
"386",36045,"jefferson county","NY",2011,6.07856581839062
"387",36045,"jefferson county","NY",2016,4.70871747813085
"388",36045,"jefferson county","NY",2002,7.78275948056887
"389",36045,"jefferson county","NY",2010,6.00415330724525
"390",36045,"jefferson county","NY",2013,5.89810767118975
"391",36045,"jefferson county","NY",2015,5.77427334327941
"392",36045,"jefferson county","NY",2012,6.09181161071059
"393",36047,"kings county","NY",2010,10.2851755985816
"394",36047,"kings county","NY",2000,16.0012419073214
"395",36047,"kings county","NY",2005,14.9226663249443
"396",36047,"kings county","NY",2006,13.1210367736604
"397",36047,"kings county","NY",2009,10.5779482737621
"398",36047,"kings county","NY",2011,10.7792731612128
"399",36047,"kings county","NY",2008,12.3060874774141
"400",36047,"kings county","NY",2001,15.4915046674502
"401",36047,"kings county","NY",2015,8.68014141894694
"402",36047,"kings county","NY",2014,8.55984060350484
"403",36047,"kings county","NY",2002,14.7457767531583
"404",36047,"kings county","NY",2012,9.64578332173527
"405",36047,"kings county","NY",2003,14.8386473785498
"406",36047,"kings county","NY",2004,13.4415560226511
"407",36047,"kings county","NY",2013,8.97243733385217
"408",36047,"kings county","NY",2016,7.88410484972798
"409",36047,"kings county","NY",2007,12.9929204656481
"410",36049,"lewis county","NY",2003,7.99786001584036
"411",36049,"lewis county","NY",2011,5.40991570374144
"412",36049,"lewis county","NY",2016,3.96168928849223
"413",36049,"lewis county","NY",2012,5.4423863063614
"414",36049,"lewis county","NY",2004,6.58847391014595
"415",36049,"lewis county","NY",2006,6.08303800491984
"416",36049,"lewis county","NY",2013,5.12737420215331
"417",36049,"lewis county","NY",2005,7.5587680346819
"418",36049,"lewis county","NY",2010,5.47396901948125
"419",36049,"lewis county","NY",2000,6.84572949490752
"420",36049,"lewis county","NY",2014,5.1309699814258
"421",36049,"lewis county","NY",2002,7.68978252030231
"422",36049,"lewis county","NY",2008,6.4089904305519
"423",36049,"lewis county","NY",2009,5.44936310005065
"424",36049,"lewis county","NY",2015,4.92246885393199
"425",36049,"lewis county","NY",2007,6.36630599763844
"426",36049,"lewis county","NY",2001,7.43526342059786
"427",36051,"livingston county","NY",2006,7.69950234901304
"428",36051,"livingston county","NY",2003,9.47082779289225
"429",36051,"livingston county","NY",2002,9.89722980462646
"430",36051,"livingston county","NY",2009,6.45702578544071
"431",36051,"livingston county","NY",2015,6.9655343790119
"432",36051,"livingston county","NY",2014,7.23883777484475
"433",36051,"livingston county","NY",2007,8.15094439792268
"434",36051,"livingston county","NY",2011,6.93893429092126
"435",36051,"livingston county","NY",2016,5.30512058499498
"436",36051,"livingston county","NY",2012,6.56545335473783
"437",36051,"livingston county","NY",2001,9.50298387754789
"438",36051,"livingston county","NY",2005,9.88534994445376
"439",36051,"livingston county","NY",2008,7.972334709416
"440",36051,"livingston county","NY",2004,8.33325674217146
"441",36051,"livingston county","NY",2000,9.01086278956724
"442",36051,"livingston county","NY",2010,6.63281957064417
"443",36051,"livingston county","NY",2013,6.93967177008131
"444",36053,"madison county","NY",2016,4.2557682403266
"445",36053,"madison county","NY",2000,8.69737162650964
"446",36053,"madison county","NY",2015,5.71286384900715
"447",36053,"madison county","NY",2014,5.82685808343134
"448",36053,"madison county","NY",2002,8.3279431652937
"449",36053,"madison county","NY",2010,5.99378525491108
"450",36053,"madison county","NY",2001,8.90862200233499
"451",36053,"madison county","NY",2008,6.99593840072754
"452",36053,"madison county","NY",2004,7.64695214599187
"453",36053,"madison county","NY",2006,6.94240106737195
"454",36053,"madison county","NY",2009,5.81955713344428
"455",36053,"madison county","NY",2007,7.34659450171846
"456",36053,"madison county","NY",2011,6.20050168387987
"457",36053,"madison county","NY",2013,5.74895786014484
"458",36053,"madison county","NY",2003,9.22777873261226
"459",36053,"madison county","NY",2005,8.03870476292956
"460",36053,"madison county","NY",2012,5.69539660237728
"461",36055,"monroe county","NY",2008,8.93677775616449
"462",36055,"monroe county","NY",2000,9.44829144463229
"463",36055,"monroe county","NY",2007,8.98007365901075
"464",36055,"monroe county","NY",2003,10.4325598114978
"465",36055,"monroe county","NY",2001,10.5373533575673
"466",36055,"monroe county","NY",2013,7.94209428436112
"467",36055,"monroe county","NY",2006,8.88758155552665
"468",36055,"monroe county","NY",2005,11.0939746526091
"469",36055,"monroe county","NY",2009,7.52020643526469
"470",36055,"monroe county","NY",2016,6.54561285841573
"471",36055,"monroe county","NY",2011,8.22030871807574
"472",36055,"monroe county","NY",2014,8.13563678547976
"473",36055,"monroe county","NY",2015,8.05778670790587
"474",36055,"monroe county","NY",2012,7.6252174472969
"475",36055,"monroe county","NY",2004,9.61488857511066
"476",36055,"monroe county","NY",2002,10.4548195331227
"477",36055,"monroe county","NY",2010,7.83508186117117
"478",36057,"montgomery county","NY",2008,8.1619998837499
"479",36057,"montgomery county","NY",2001,9.28656714620421
"480",36057,"montgomery county","NY",2002,9.59133892704618
"481",36057,"montgomery county","NY",2003,10.4277404418389
"482",36057,"montgomery county","NY",2007,8.8895120519917
"483",36057,"montgomery county","NY",2005,9.51150389852898
"484",36057,"montgomery county","NY",2012,6.46561776989695
"485",36057,"montgomery county","NY",2000,9.42413166572381
"486",36057,"montgomery county","NY",2006,8.03638209475972
"487",36057,"montgomery county","NY",2009,6.92070486943066
"488",36057,"montgomery county","NY",2016,4.73920023219374
"489",36057,"montgomery county","NY",2011,7.3788976257119
"490",36057,"montgomery county","NY",2014,6.63568004335339
"491",36057,"montgomery county","NY",2015,6.39192266157411
"492",36057,"montgomery county","NY",2004,9.17757198135935
"493",36057,"montgomery county","NY",2013,6.32710063785107
"494",36057,"montgomery county","NY",2010,6.89034739073456
"495",36059,"nassau county","NY",2003,13.0735682145923
"496",36059,"nassau county","NY",2016,7.55325223110014
"497",36059,"nassau county","NY",2009,10.0374517184967
"498",36059,"nassau county","NY",2007,12.1982393336678
"499",36059,"nassau county","NY",2002,13.1330186705247
"500",36059,"nassau county","NY",2012,8.62934345064853
"501",36059,"nassau county","NY",2015,8.44599168597022
"502",36059,"nassau county","NY",2013,8.57469565536236
"503",36059,"nassau county","NY",2004,12.2960188643457
"504",36059,"nassau county","NY",2006,11.9136537978341
"505",36059,"nassau county","NY",2001,14.2003725229016
"506",36059,"nassau county","NY",2014,8.36313580946026
"507",36059,"nassau county","NY",2010,9.53416300348754
"508",36059,"nassau county","NY",2005,13.4515002395895
"509",36059,"nassau county","NY",2000,14.437332361197
"510",36059,"nassau county","NY",2011,10.0930643290436
"511",36059,"nassau county","NY",2008,11.3394180357788
"512",36061,"new york county","NY",2010,10.755563236982
"513",36061,"new york county","NY",2012,11.0231442885478
"514",36061,"new york county","NY",2003,16.8399533502983
"515",36061,"new york county","NY",2009,11.0742528381567
"516",36061,"new york county","NY",2000,17.8060681766188
"517",36061,"new york county","NY",2014,10.2243972056865
"518",36061,"new york county","NY",2001,17.5697535608856
"519",36061,"new york county","NY",2002,16.3450817295999
"520",36061,"new york county","NY",2016,9.70848711196412
"521",36061,"new york county","NY",2004,14.7048368635155
"522",36061,"new york county","NY",2008,13.313390901719
"523",36061,"new york county","NY",2006,14.623414918037
"524",36061,"new york county","NY",2015,11.199668976263
"525",36061,"new york county","NY",2013,10.8193972149076
"526",36061,"new york county","NY",2007,15.2546153566498
"527",36061,"new york county","NY",2005,16.2762938626163
"528",36061,"new york county","NY",2011,12.0176714906174
"529",36063,"niagara county","NY",2014,7.96117291483095
"530",36063,"niagara county","NY",2006,8.79110835324632
"531",36063,"niagara county","NY",2001,10.531563404418
"532",36063,"niagara county","NY",2012,7.46212976671851
"533",36063,"niagara county","NY",2003,10.1490300494075
"534",36063,"niagara county","NY",2004,9.21587287099288
"535",36063,"niagara county","NY",2007,9.69613418300498
"536",36063,"niagara county","NY",2013,7.55882973476131
"537",36063,"niagara county","NY",2010,7.82852339480713
"538",36063,"niagara county","NY",2002,10.5235283201249
"539",36063,"niagara county","NY",2000,9.54233372685592
"540",36063,"niagara county","NY",2009,7.7805624393822
"541",36063,"niagara county","NY",2008,9.52116089175379
"542",36063,"niagara county","NY",2005,10.8526399575469
"543",36063,"niagara county","NY",2011,7.43194763581695
"544",36063,"niagara county","NY",2016,6.38066781887673
"545",36063,"niagara county","NY",2015,8.14743024260538
"546",36065,"oneida county","NY",2001,9.47072937569973
"547",36065,"oneida county","NY",2003,10.1021279599358
"548",36065,"oneida county","NY",2010,6.97021721250419
"549",36065,"oneida county","NY",2000,9.47446976494968
"550",36065,"oneida county","NY",2011,7.28158269181958
"551",36065,"oneida county","NY",2008,8.03646285740063
"552",36065,"oneida county","NY",2002,9.32339515690239
"553",36065,"oneida county","NY",2007,8.33935734452277
"554",36065,"oneida county","NY",2015,6.49882259362554
"555",36065,"oneida county","NY",2014,6.58625569089382
"556",36065,"oneida county","NY",2006,8.05013850358875
"557",36065,"oneida county","NY",2005,9.56361082818097
"558",36065,"oneida county","NY",2009,6.85916807608455
"559",36065,"oneida county","NY",2016,5.06024472857514
"560",36065,"oneida county","NY",2012,6.85673101901413
"561",36065,"oneida county","NY",2013,6.50418522112055
"562",36065,"oneida county","NY",2004,8.85830228607076
"563",36067,"onondaga county","NY",2008,8.62793984514229
"564",36067,"onondaga county","NY",2005,10.78459035443
"565",36067,"onondaga county","NY",2004,9.55244772555509
"566",36067,"onondaga county","NY",2002,10.4932014971235
"567",36067,"onondaga county","NY",2006,8.98260790045318
"568",36067,"onondaga county","NY",2000,10.0461421885156
"569",36067,"onondaga county","NY",2015,7.48408552458225
"570",36067,"onondaga county","NY",2016,5.87810617309211
"571",36067,"onondaga county","NY",2001,10.5707580940634
"572",36067,"onondaga county","NY",2012,7.61940479831821
"573",36067,"onondaga county","NY",2007,9.05237562424697
"574",36067,"onondaga county","NY",2014,7.28710286646402
"575",36067,"onondaga county","NY",2003,10.8465896821309
"576",36067,"onondaga county","NY",2010,7.74549229501782
"577",36067,"onondaga county","NY",2011,8.22802362660369
"578",36067,"onondaga county","NY",2009,7.49552055429484
"579",36067,"onondaga county","NY",2013,7.22222146973554
"580",36069,"ontario county","NY",2000,8.48229795650743
"581",36069,"ontario county","NY",2006,7.36288761969993
"582",36069,"ontario county","NY",2003,9.24713691482263
"583",36069,"ontario county","NY",2015,6.78918595930791
"584",36069,"ontario county","NY",2004,8.26013047510004
"585",36069,"ontario county","NY",2001,9.14604664051045
"586",36069,"ontario county","NY",2008,7.62220578471878
"587",36069,"ontario county","NY",2005,9.43965508062507
"588",36069,"ontario county","NY",2013,6.65807378214813
"589",36069,"ontario county","NY",2009,6.18454301269284
"590",36069,"ontario county","NY",2007,7.6608961411519
"591",36069,"ontario county","NY",2011,6.6976672683188
"592",36069,"ontario county","NY",2002,9.30045238068182
"593",36069,"ontario county","NY",2016,5.18834253126299
"594",36069,"ontario county","NY",2014,7.02188285029014
"595",36069,"ontario county","NY",2010,6.47947911923394
"596",36069,"ontario county","NY",2012,6.4127910887307
"597",36071,"orange county","NY",2009,8.09846444623463
"598",36071,"orange county","NY",2008,9.43312306383687
"599",36071,"orange county","NY",2012,6.92217194367467
"600",36071,"orange county","NY",2016,5.9633801239981
"601",36071,"orange county","NY",2004,10.6418580010965
"602",36071,"orange county","NY",2015,7.34454335819376
"603",36071,"orange county","NY",2014,7.20900030580472
"604",36071,"orange county","NY",2011,8.11649169560907
"605",36071,"orange county","NY",2006,9.88799977255642
"606",36071,"orange county","NY",2007,10.7167338771189
"607",36071,"orange county","NY",2001,13.4673422001002
"608",36071,"orange county","NY",2013,7.57526090722447
"609",36071,"orange county","NY",2010,7.47334596226141
"610",36071,"orange county","NY",2002,11.8033782914562
"611",36071,"orange county","NY",2003,12.5266657402014
"612",36071,"orange county","NY",2000,13.0725831835839
"613",36071,"orange county","NY",2005,11.5116693637464
"614",36073,"orleans county","NY",2007,8.3538023126163
"615",36073,"orleans county","NY",2011,6.91717105506104
"616",36073,"orleans county","NY",2009,6.68390831112922
"617",36073,"orleans county","NY",2012,6.68881387709754
"618",36073,"orleans county","NY",2006,7.94871913038996
"619",36073,"orleans county","NY",2015,7.45252317475463
"620",36073,"orleans county","NY",2016,5.65525695955878
"621",36073,"orleans county","NY",2014,7.47899403460186
"622",36073,"orleans county","NY",2010,6.85085511621921
"623",36073,"orleans county","NY",2005,10.2626584976996
"624",36073,"orleans county","NY",2002,9.94921230045746
"625",36073,"orleans county","NY",2001,9.64270502448933
"626",36073,"orleans county","NY",2013,7.20251461187154
"627",36073,"orleans county","NY",2008,8.13092399179524
"628",36073,"orleans county","NY",2003,9.50862611245219
"629",36073,"orleans county","NY",2000,8.75919277784165
"630",36073,"orleans county","NY",2004,8.36507207392837
"631",36075,"oswego county","NY",2008,7.34398680015881
"632",36075,"oswego county","NY",2002,8.62307616734193
"633",36075,"oswego county","NY",2014,6.23125539151276
"634",36075,"oswego county","NY",2007,7.55428268917173
"635",36075,"oswego county","NY",2016,4.82953113168897
"636",36075,"oswego county","NY",2006,7.0908159521078
"637",36075,"oswego county","NY",2001,8.89261768723727
"638",36075,"oswego county","NY",2005,9.0219575802645
"639",36075,"oswego county","NY",2012,6.46524533363909
"640",36075,"oswego county","NY",2009,6.12810298393672
"641",36075,"oswego county","NY",2000,8.19498004169671
"642",36075,"oswego county","NY",2004,7.96234867455321
"643",36075,"oswego county","NY",2011,6.53962118116458
"644",36075,"oswego county","NY",2015,6.14579752919209
"645",36075,"oswego county","NY",2013,5.92573175955707
"646",36075,"oswego county","NY",2010,6.53216951185681
"647",36075,"oswego county","NY",2003,9.12775866262382
"648",36077,"otsego county","NY",2011,5.92987450871976
"649",36077,"otsego county","NY",2012,5.48447718160237
"650",36077,"otsego county","NY",2013,5.82359098935111
"651",36077,"otsego county","NY",2006,7.0831522219199
"652",36077,"otsego county","NY",2015,5.50264221080419
"653",36077,"otsego county","NY",2001,8.9084276544752
"654",36077,"otsego county","NY",2002,8.15135813968125
"655",36077,"otsego county","NY",2000,9.32218225854397
"656",36077,"otsego county","NY",2010,5.82432760574161
"657",36077,"otsego county","NY",2014,5.73826909609745
"658",36077,"otsego county","NY",2007,7.71926371899069
"659",36077,"otsego county","NY",2008,7.049394698469
"660",36077,"otsego county","NY",2016,4.03476771908936
"661",36077,"otsego county","NY",2009,5.81599853610095
"662",36077,"otsego county","NY",2005,7.74215831084662
"663",36077,"otsego county","NY",2004,7.59512647330239
"664",36077,"otsego county","NY",2003,9.3675267034543
"665",36079,"putnam county","NY",2007,10.2126335277824
"666",36079,"putnam county","NY",2002,11.0816732397272
"667",36079,"putnam county","NY",2003,11.6398331829061
"668",36079,"putnam county","NY",2001,13.1482218398215
"669",36079,"putnam county","NY",2008,8.67366880779543
"670",36079,"putnam county","NY",2004,9.64656081238745
"671",36079,"putnam county","NY",2010,6.79440572884174
"672",36079,"putnam county","NY",2005,10.768539005743
"673",36079,"putnam county","NY",2013,7.2611689555901
"674",36079,"putnam county","NY",2016,5.41509125889051
"675",36079,"putnam county","NY",2014,6.55828384535059
"676",36079,"putnam county","NY",2000,12.6121082468277
"677",36079,"putnam county","NY",2009,7.34053220839758
"678",36079,"putnam county","NY",2012,6.42787640481026
"679",36079,"putnam county","NY",2006,9.1501409343122
"680",36079,"putnam county","NY",2011,7.41590542799288
"681",36079,"putnam county","NY",2015,6.77343776655587
"682",36081,"queens county","NY",2010,10.1138138454767
"683",36081,"queens county","NY",2012,9.30004703192693
"684",36081,"queens county","NY",2011,10.66758957497
"685",36081,"queens county","NY",2014,8.45221622578444
"686",36081,"queens county","NY",2013,8.84165669777796
"687",36081,"queens county","NY",2015,8.61341823466155
"688",36081,"queens county","NY",2008,11.9215105235383
"689",36081,"queens county","NY",2006,12.6730020728506
"690",36081,"queens county","NY",2016,7.60442668620831
"691",36081,"queens county","NY",2002,14.1871003222415
"692",36081,"queens county","NY",2009,10.4091701590349
"693",36081,"queens county","NY",2007,12.7156362051932
"694",36081,"queens county","NY",2003,14.0669792243699
"695",36081,"queens county","NY",2004,13.1620539057883
"696",36081,"queens county","NY",2001,14.7889457329848
"697",36081,"queens county","NY",2005,14.5191371801366
"698",36081,"queens county","NY",2000,15.2724923897644
"699",36083,"rensselaer county","NY",2014,6.11087100437352
"700",36083,"rensselaer county","NY",2010,6.10612328611926
"701",36083,"rensselaer county","NY",2011,7.09181075740117
"702",36083,"rensselaer county","NY",2012,5.98337643399086
"703",36083,"rensselaer county","NY",2007,8.44154127617804
"704",36083,"rensselaer county","NY",2013,5.92726078394864
"705",36083,"rensselaer county","NY",2005,8.78532592466088
"706",36083,"rensselaer county","NY",2009,6.45861158382459
"707",36083,"rensselaer county","NY",2006,7.50209585785275
