"","fips","County","State","year","pm25"
"708",36083,"rensselaer county","NY",2016,4.45406276091693
"709",36083,"rensselaer county","NY",2000,9.09040518783445
"710",36083,"rensselaer county","NY",2015,5.98373464122112
"711",36083,"rensselaer county","NY",2004,8.36688229332625
"712",36083,"rensselaer county","NY",2008,7.63950654601191
"713",36083,"rensselaer county","NY",2002,9.13795874071994
"714",36083,"rensselaer county","NY",2003,9.33711212293324
"715",36083,"rensselaer county","NY",2001,9.20870422747259
"716",36085,"richmond county","NY",2006,12.7647485223598
"717",36085,"richmond county","NY",2005,14.7216513002706
"718",36085,"richmond county","NY",2008,11.7660995080978
"719",36085,"richmond county","NY",2013,8.64376841897056
"720",36085,"richmond county","NY",2016,8.29797756515122
"721",36085,"richmond county","NY",2009,10.1270688077299
"722",36085,"richmond county","NY",2004,12.999477740231
"723",36085,"richmond county","NY",2000,15.9753329498957
"724",36085,"richmond county","NY",2012,9.33967052859848
"725",36085,"richmond county","NY",2001,15.1559753477991
"726",36085,"richmond county","NY",2007,12.7169253041224
"727",36085,"richmond county","NY",2010,9.57271138365243
"728",36085,"richmond county","NY",2003,14.6192508902259
"729",36085,"richmond county","NY",2015,8.91871453258726
"730",36085,"richmond county","NY",2002,14.203430046238
"731",36085,"richmond county","NY",2011,10.3149793631206
"732",36085,"richmond county","NY",2014,8.7890419289098
"733",36087,"rockland county","NY",2000,14.4635030306058
"734",36087,"rockland county","NY",2008,10.7754171849829
"735",36087,"rockland county","NY",2016,6.89334246227862
"736",36087,"rockland county","NY",2015,8.08961647269658
"737",36087,"rockland county","NY",2009,9.40815863771811
"738",36087,"rockland county","NY",2005,13.182872826817
"739",36087,"rockland county","NY",2007,12.1688933132823
"740",36087,"rockland county","NY",2010,8.36769667813226
"741",36087,"rockland county","NY",2014,7.67247650159004
"742",36087,"rockland county","NY",2012,7.73352340661133
"743",36087,"rockland county","NY",2001,14.7341320976998
"744",36087,"rockland county","NY",2003,13.3254652657268
"745",36087,"rockland county","NY",2011,9.25060929873493
"746",36087,"rockland county","NY",2013,8.18361159073976
"747",36087,"rockland county","NY",2002,13.1600474863155
"748",36087,"rockland county","NY",2006,11.4349923219057
"749",36087,"rockland county","NY",2004,11.6906285957118
"750",36089,"st. lawrence county","NY",2011,5.88032226529948
"751",36089,"st. lawrence county","NY",2012,5.51699562987156
"752",36089,"st. lawrence county","NY",2005,8.14918403175924
"753",36089,"st. lawrence county","NY",2009,5.77156410552456
"754",36089,"st. lawrence county","NY",2014,5.52326650656337
"755",36089,"st. lawrence county","NY",2015,5.31924406272486
"756",36089,"st. lawrence county","NY",2010,5.71850726143778
"757",36089,"st. lawrence county","NY",2008,6.5520650657191
"758",36089,"st. lawrence county","NY",2003,8.01038902025543
"759",36089,"st. lawrence county","NY",2007,6.33529214529219
"760",36089,"st. lawrence county","NY",2013,5.48151092670212
"761",36089,"st. lawrence county","NY",2006,6.32485023944594
"762",36089,"st. lawrence county","NY",2001,6.83500490548076
"763",36089,"st. lawrence county","NY",2000,6.02899632564612
"764",36089,"st. lawrence county","NY",2004,6.60364651713345
"765",36089,"st. lawrence county","NY",2016,4.34369682903936
"766",36089,"st. lawrence county","NY",2002,7.2178708530173
"767",36091,"saratoga county","NY",2005,9.14005159396989
"768",36091,"saratoga county","NY",2006,7.54019555980865
"769",36091,"saratoga county","NY",2014,6.18828742523307
"770",36091,"saratoga county","NY",2003,9.73931742368254
"771",36091,"saratoga county","NY",2004,8.74055318636505
"772",36091,"saratoga county","NY",2013,6.06404212368211
"773",36091,"saratoga county","NY",2007,8.63169902691097
"774",36091,"saratoga county","NY",2008,7.72841291538926
"775",36091,"saratoga county","NY",2012,6.12857030825043
"776",36091,"saratoga county","NY",2009,6.6181952514456
"777",36091,"saratoga county","NY",2016,4.52704697880495
"778",36091,"saratoga county","NY",2002,9.34176232523096
"779",36091,"saratoga county","NY",2015,6.1120609606236
"780",36091,"saratoga county","NY",2001,8.7297045899349
"781",36091,"saratoga county","NY",2010,6.36967252327765
"782",36091,"saratoga county","NY",2000,8.78460965104616
"783",36091,"saratoga county","NY",2011,7.35240072415333
"784",36093,"schenectady county","NY",2009,7.87691719266233
"785",36093,"schenectady county","NY",2006,8.99548074658595
"786",36093,"schenectady county","NY",2010,7.61998326285807
"787",36093,"schenectady county","NY",2005,10.7532805865828
"788",36093,"schenectady county","NY",2004,10.0872070062308
"789",36093,"schenectady county","NY",2012,7.43026430047595
"790",36093,"schenectady county","NY",2007,9.64510019239502
"791",36093,"schenectady county","NY",2011,8.55744823056892
"792",36093,"schenectady county","NY",2013,7.22497906703879
"793",36093,"schenectady county","NY",2002,10.5412125934563
"794",36093,"schenectady county","NY",2016,5.54856644412141
"795",36093,"schenectady county","NY",2008,8.93413789490897
"796",36093,"schenectady county","NY",2015,7.13427177907685
"797",36093,"schenectady county","NY",2003,11.0969430878599
"798",36093,"schenectady county","NY",2000,10.4747195022708
"799",36093,"schenectady county","NY",2014,7.21569864141318
"800",36093,"schenectady county","NY",2001,10.566953750959
"801",36095,"schoharie county","NY",2001,8.75523120058616
"802",36095,"schoharie county","NY",2014,5.68252485089985
"803",36095,"schoharie county","NY",2002,8.23493279013885
"804",36095,"schoharie county","NY",2004,7.43424372079023
"805",36095,"schoharie county","NY",2013,5.57908694389426
"806",36095,"schoharie county","NY",2000,8.9984011776413
"807",36095,"schoharie county","NY",2010,5.71996785355389
"808",36095,"schoharie county","NY",2003,8.96744795843329
"809",36095,"schoharie county","NY",2012,5.38085701652044
"810",36095,"schoharie county","NY",2005,7.7670683767421
"811",36095,"schoharie county","NY",2009,5.77328866966913
"812",36095,"schoharie county","NY",2011,5.82632620608754
"813",36095,"schoharie county","NY",2007,7.64054237768715
"814",36095,"schoharie county","NY",2016,3.78386309312363
"815",36095,"schoharie county","NY",2008,6.82229735795093
"816",36095,"schoharie county","NY",2006,6.60446119040002
"817",36095,"schoharie county","NY",2015,5.32556862724134
"818",36097,"schuyler county","NY",2006,7.45463285947202
"819",36097,"schuyler county","NY",2015,6.57005669688712
"820",36097,"schuyler county","NY",2009,6.17801831783471
"821",36097,"schuyler county","NY",2005,8.78554866404903
"822",36097,"schuyler county","NY",2016,5.00239238774698
"823",36097,"schuyler county","NY",2001,9.24465866599725
"824",36097,"schuyler county","NY",2013,6.71620819577302
"825",36097,"schuyler county","NY",2002,9.20229209664942
"826",36097,"schuyler county","NY",2000,9.26283447134829
"827",36097,"schuyler county","NY",2014,6.66171495664828
"828",36097,"schuyler county","NY",2012,6.26788849002099
"829",36097,"schuyler county","NY",2011,6.55866156382426
"830",36097,"schuyler county","NY",2007,7.95702717784886
"831",36097,"schuyler county","NY",2008,7.79062776166335
"832",36097,"schuyler county","NY",2004,8.23926179360376
"833",36097,"schuyler county","NY",2003,9.22673072241794
"834",36097,"schuyler county","NY",2010,6.40676327945702
"835",36099,"seneca county","NY",2008,8.11271767585421
"836",36099,"seneca county","NY",2002,9.44573086331924
"837",36099,"seneca county","NY",2007,8.42142479200632
"838",36099,"seneca county","NY",2001,9.92190849831395
"839",36099,"seneca county","NY",2012,7.12934977334716
"840",36099,"seneca county","NY",2006,8.05643613853388
"841",36099,"seneca county","NY",2011,7.50163205928021
"842",36099,"seneca county","NY",2009,6.92536292130469
"843",36099,"seneca county","NY",2010,7.07684536414279
"844",36099,"seneca county","NY",2000,9.19336536635742
"845",36099,"seneca county","NY",2005,10.0924638432886
"846",36099,"seneca county","NY",2003,9.98801700258414
"847",36099,"seneca county","NY",2013,7.15863284948745
"848",36099,"seneca county","NY",2014,7.59247345233654
"849",36099,"seneca county","NY",2004,9.03760765374516
"850",36099,"seneca county","NY",2016,5.70943218288135
"851",36099,"seneca county","NY",2015,7.09278227502043
"852",36101,"steuben county","NY",2002,8.97352292673353
"853",36101,"steuben county","NY",2013,6.47595147078119
"854",36101,"steuben county","NY",2014,6.34062922552197
"855",36101,"steuben county","NY",2005,8.83926590707159
"856",36101,"steuben county","NY",2015,6.01987695254416
"857",36101,"steuben county","NY",2012,5.9373515610878
"858",36101,"steuben county","NY",2003,8.98698159444316
"859",36101,"steuben county","NY",2016,4.8746873565604
"860",36101,"steuben county","NY",2004,7.82246813239521
"861",36101,"steuben county","NY",2001,8.68495719480309
"862",36101,"steuben county","NY",2011,6.2569167375758
"863",36101,"steuben county","NY",2006,7.17848559115735
"864",36101,"steuben county","NY",2000,8.81792804145637
"865",36101,"steuben county","NY",2009,5.94733275583562
"866",36101,"steuben county","NY",2008,7.49445401645355
"867",36101,"steuben county","NY",2007,7.74778041366786
"868",36101,"steuben county","NY",2010,6.03565763600442
"869",36103,"suffolk county","NY",2008,10.7951750922533
"870",36103,"suffolk county","NY",2013,8.35366865389718
"871",36103,"suffolk county","NY",2007,11.7373566162025
"872",36103,"suffolk county","NY",2012,8.01706934127117
"873",36103,"suffolk county","NY",2005,12.548841927304
"874",36103,"suffolk county","NY",2004,11.7381003686429
"875",36103,"suffolk county","NY",2011,9.12063932750958
"876",36103,"suffolk county","NY",2006,10.9716292093001
"877",36103,"suffolk county","NY",2015,8.58716636011801
"878",36103,"suffolk county","NY",2001,13.6814714272394
"879",36103,"suffolk county","NY",2014,8.3204896187558
"880",36103,"suffolk county","NY",2010,9.1066327896075
"881",36103,"suffolk county","NY",2003,12.4361919277461
"882",36103,"suffolk county","NY",2002,12.5499860116352
"883",36103,"suffolk county","NY",2009,9.20180387878338
"884",36103,"suffolk county","NY",2016,7.92777995120942
"885",36103,"suffolk county","NY",2000,13.7497453952554
"886",36105,"sullivan county","NY",2008,7.72834607481396
"887",36105,"sullivan county","NY",2014,6.19771747048742
"888",36105,"sullivan county","NY",2006,8.00532589690171
"889",36105,"sullivan county","NY",2001,11.0625167788157
"890",36105,"sullivan county","NY",2000,10.4999059257303
"891",36105,"sullivan county","NY",2012,6.13790573187769
"892",36105,"sullivan county","NY",2007,8.69595538911408
"893",36105,"sullivan county","NY",2013,6.79823336524417
"894",36105,"sullivan county","NY",2011,6.66180786065483
"895",36105,"sullivan county","NY",2004,8.71371833359689
"896",36105,"sullivan county","NY",2015,6.05970802179769
"897",36105,"sullivan county","NY",2010,6.43729868257322
"898",36105,"sullivan county","NY",2005,9.25377297289023
"899",36105,"sullivan county","NY",2003,10.1731415506479
"900",36105,"sullivan county","NY",2009,6.81988619468725
"901",36105,"sullivan county","NY",2016,4.75928560848735
"902",36105,"sullivan county","NY",2002,9.14828364552761
"903",36107,"tioga county","NY",2006,8.2575145412714
"904",36107,"tioga county","NY",2010,6.77385564889117
"905",36107,"tioga county","NY",2005,9.55689221538538
"906",36107,"tioga county","NY",2009,6.95907643226393
"907",36107,"tioga county","NY",2016,5.61299304463765
"908",36107,"tioga county","NY",2011,7.01374046710719
"909",36107,"tioga county","NY",2013,7.22813486631415
"910",36107,"tioga county","NY",2008,7.96533592044594
"911",36107,"tioga county","NY",2014,6.74508787920821
"912",36107,"tioga county","NY",2004,8.71573304161373
"913",36107,"tioga county","NY",2001,9.98069394894757
"914",36107,"tioga county","NY",2012,6.73113081432219
"915",36107,"tioga county","NY",2007,8.6597455161674
"916",36107,"tioga county","NY",2015,7.2508531981986
"917",36107,"tioga county","NY",2003,10.2674098639128
"918",36107,"tioga county","NY",2000,10.1852735737389
"919",36107,"tioga county","NY",2002,9.65689238164951
"920",36109,"tompkins county","NY",2005,9.31816101954775
"921",36109,"tompkins county","NY",2006,7.92397879905976
"922",36109,"tompkins county","NY",2007,8.25419519202536
"923",36109,"tompkins county","NY",2008,8.10293490524623
"924",36109,"tompkins county","NY",2004,8.44262555607672
"925",36109,"tompkins county","NY",2003,9.9350122689593
"926",36109,"tompkins county","NY",2013,6.81600638355799
"927",36109,"tompkins county","NY",2014,6.78830473709583
"928",36109,"tompkins county","NY",2010,6.67440234522802
"929",36109,"tompkins county","NY",2011,6.95200696351694
"930",36109,"tompkins county","NY",2015,6.81191302227687
"931",36109,"tompkins county","NY",2001,9.55142944717458
"932",36109,"tompkins county","NY",2002,9.31988935855249
"933",36109,"tompkins county","NY",2009,6.54929734882308
"934",36109,"tompkins county","NY",2012,6.51814419577594
"935",36109,"tompkins county","NY",2000,9.42838835781477
"936",36109,"tompkins county","NY",2016,5.18413773808716
"937",36111,"ulster county","NY",2001,12.0641241034897
"938",36111,"ulster county","NY",2012,6.41395543504673
"939",36111,"ulster county","NY",2000,11.7922624253265
"940",36111,"ulster county","NY",2002,10.736540146958
"941",36111,"ulster county","NY",2009,7.39708983478829
"942",36111,"ulster county","NY",2005,10.5102663446654
"943",36111,"ulster county","NY",2014,6.72910100937455
"944",36111,"ulster county","NY",2008,8.50147540107863
"945",36111,"ulster county","NY",2007,9.60869545425476
"946",36111,"ulster county","NY",2003,11.5835642720243
"947",36111,"ulster county","NY",2013,7.1847014874379
"948",36111,"ulster county","NY",2006,8.81266044302972
"949",36111,"ulster county","NY",2011,7.41538126997331
"950",36111,"ulster county","NY",2004,9.72634031732564
"951",36111,"ulster county","NY",2010,7.07224754479039
"952",36111,"ulster county","NY",2015,6.73983941617969
"953",36111,"ulster county","NY",2016,5.15880539203259
"954",36113,"warren county","NY",2013,5.13830950156939
"955",36113,"warren county","NY",2002,8.49343916383578
"956",36113,"warren county","NY",2000,6.96029210148711
"957",36113,"warren county","NY",2005,7.68002940008496
"958",36113,"warren county","NY",2016,3.79973118318669
"959",36113,"warren county","NY",2001,6.91242535219775
"960",36113,"warren county","NY",2004,7.11449007282961
"961",36113,"warren county","NY",2015,5.08317566440119
"962",36113,"warren county","NY",2008,6.36241701368347
"963",36113,"warren county","NY",2009,5.68207481435193
"964",36113,"warren county","NY",2003,8.15331707068778
"965",36113,"warren county","NY",2007,6.96145280003783
"966",36113,"warren county","NY",2012,5.2272961764708
"967",36113,"warren county","NY",2010,5.51313336725715
"968",36113,"warren county","NY",2011,6.10875131126993
"969",36113,"warren county","NY",2014,5.00753737960115
"970",36113,"warren county","NY",2006,6.16647556499062
"971",36115,"washington county","NY",2003,9.19396691271529
"972",36115,"washington county","NY",2002,8.68412746719518
"973",36115,"washington county","NY",2001,7.86548778116514
"974",36115,"washington county","NY",2007,8.08937616105776
"975",36115,"washington county","NY",2005,8.48784908643289
"976",36115,"washington county","NY",2006,6.93763130770371
"977",36115,"washington county","NY",2013,5.76541846653334
"978",36115,"washington county","NY",2011,6.998575343435
"979",36115,"washington county","NY",2012,5.78604734220922
"980",36115,"washington county","NY",2000,7.93469388988949
"981",36115,"washington county","NY",2014,5.82846381383306
"982",36115,"washington county","NY",2015,5.73263531313754
"983",36115,"washington county","NY",2016,4.21890224997262
"984",36115,"washington county","NY",2004,8.06094297695506
"985",36115,"washington county","NY",2008,7.12331679449176
"986",36115,"washington county","NY",2009,6.24468221541424
"987",36115,"washington county","NY",2010,6.02031700766959
"988",36117,"wayne county","NY",2016,5.55428884786488
"989",36117,"wayne county","NY",2008,7.87862870407989
"990",36117,"wayne county","NY",2001,9.48769575291716
"991",36117,"wayne county","NY",2006,7.70807681591646
"992",36117,"wayne county","NY",2005,9.99665326150356
"993",36117,"wayne county","NY",2000,8.59202818946454
"994",36117,"wayne county","NY",2011,7.2304494697236
"995",36117,"wayne county","NY",2002,9.57189270577894
"996",36117,"wayne county","NY",2003,9.60142753399344
"997",36117,"wayne county","NY",2004,8.34679691602736
"998",36117,"wayne county","NY",2015,7.17437478681693
"999",36117,"wayne county","NY",2012,6.96202631502718
"1000",36117,"wayne county","NY",2009,6.6079231275944
"1001",36117,"wayne county","NY",2007,7.87902052789188
"1002",36117,"wayne county","NY",2013,6.81810407583491
"1003",36117,"wayne county","NY",2010,6.97684246440532
"1004",36117,"wayne county","NY",2014,7.16817981503722
"1005",36119,"westchester county","NY",2015,8.1969993873089
"1006",36119,"westchester county","NY",2000,14.0858185546944
"1007",36119,"westchester county","NY",2014,7.65548564806349
"1008",36119,"westchester county","NY",2004,11.6132758941018
"1009",36119,"westchester county","NY",2016,6.73198412574691
"1010",36119,"westchester county","NY",2003,12.9396628833416
"1011",36119,"westchester county","NY",2013,8.05632485173329
"1012",36119,"westchester county","NY",2008,10.4563270960614
"1013",36119,"westchester county","NY",2001,14.3112741962507
"1014",36119,"westchester county","NY",2002,12.8995999990855
"1015",36119,"westchester county","NY",2007,11.7732495631564
"1016",36119,"westchester county","NY",2012,7.77758926901459
"1017",36119,"westchester county","NY",2005,12.864090108233
"1018",36119,"westchester county","NY",2006,11.1059663590357
"1019",36119,"westchester county","NY",2011,9.32657911872341
"1020",36119,"westchester county","NY",2009,9.16826105713676
"1021",36119,"westchester county","NY",2010,8.39889348347878
"1022",36121,"wyoming county","NY",2014,6.20677952257694
"1023",36121,"wyoming county","NY",2004,7.172634685067
"1024",36121,"wyoming county","NY",2005,8.67023454067041
"1025",36121,"wyoming county","NY",2000,8.42991833060667
"1026",36121,"wyoming county","NY",2001,8.27266125992791
"1027",36121,"wyoming county","NY",2002,9.265458439571
"1028",36121,"wyoming county","NY",2003,8.33468577104445
"1029",36121,"wyoming county","NY",2016,4.35454051073468
"1030",36121,"wyoming county","NY",2006,6.66062676203385
"1031",36121,"wyoming county","NY",2007,7.37497234962809
"1032",36121,"wyoming county","NY",2008,7.17377336208767
"1033",36121,"wyoming county","NY",2009,5.57039983521059
"1034",36121,"wyoming county","NY",2010,5.70045900565492
"1035",36121,"wyoming county","NY",2011,5.7077475971267
"1036",36121,"wyoming county","NY",2012,5.09668525029023
"1037",36121,"wyoming county","NY",2013,6.04065849644917
"1038",36121,"wyoming county","NY",2015,5.65476375419936
"1039",36123,"yates county","NY",2014,7.01365469458003
"1040",36123,"yates county","NY",2015,6.71567404620627
"1041",36123,"yates county","NY",2016,5.20806509779936
"1042",36123,"yates county","NY",2005,9.32687615427313
"1043",36123,"yates county","NY",2006,7.46798127679782
"1044",36123,"yates county","NY",2007,7.92078004821941
"1045",36123,"yates county","NY",2008,7.72023357127761
"1046",36123,"yates county","NY",2009,6.34154885912325
"1047",36123,"yates county","NY",2010,6.5488543159288
"1048",36123,"yates county","NY",2011,6.8923604738869
"1049",36123,"yates county","NY",2012,6.4983957259318
"1050",36123,"yates county","NY",2013,6.8302515271046
"1051",36123,"yates county","NY",2000,8.91181201717764
"1052",36123,"yates county","NY",2001,9.26500681891118
"1053",36123,"yates county","NY",2002,9.03976624201084
"1054",36123,"yates county","NY",2003,9.41306048020132
"1055",36123,"yates county","NY",2004,8.28270210819578
